base_name,normal_file,normal_label,normal_split,other_files,other_labels,same_label
Dieu_0268_p03,Dieu_0268_p03.png,43D1958,train,Dieu_0268_p03_02.png,43D12958,False
Dieu_0356_p01,Dieu_0356_p01.png,50K102624,test,Dieu_0356_p01_01.png,50X102624,False
Hung_0029_p02,Hung_0029_p02.png,60F177396,train,Hung_0029_p02_02.png,60F127395,False
Hung_0031_p01,Hung_0031_p01.png,57M0768,train,Hung_0031_p01_01.png,57M076S,False
Hung_0061_p01,Hung_0061_p01.png,59A172873,train,Hung_0061_p01_01.png,59X172873,False
Hung_0078_p03,Hung_0078_p03.png,51D173600,train,Hung_0078_p03_03.png,51D73600,False
Hung_0309_p02,Hung_0309_p02.png,53X39221,train,Hung_0309_p02_02.png,53X59221,False
Hung_0391_p01,Hung_0391_p01.png,59G316643,val,Hung_0391_p01_01.png,59G311643,False
carlong_0250_p01,carlong_0250_p01.png,51A7210,test,carlong_0250_p01_01.png,51A72110,False
greenpack_0376_p01,greenpack_0376_p01.png,95DB801179,train,greenpack_0376_p01_01.png,95DB01179,False
greenpack_0440_p01,greenpack_0440_p01.png,1H117550,val,greenpack_0440_p01_01.png,70H117550,False
greenpack_0455_p01,greenpack_0455_p01.png,5390844,train,greenpack_0455_p01_01.png,53R90844,False
greenpack_0863_p01,greenpack_0863_p01.png,59U155529,test,greenpack_0863_p01_01.png,59U156529,False
greenpack_1416_p01,greenpack_1416_p01.png,60DU29890,test,greenpack_1416_p01_01.png,60U29890,False
greenpack_1498_p01,greenpack_1498_p01.png,59K141819,val,greenpack_1498_p01_01.png,59X141819,False
