base_name,normal_file,normal_label,normal_split
Dieu_0001_p01,Dieu_0001_p01.png,51A4032,train
Dieu_0002_p01,Dieu_0002_p01.png,51A4032,train
Dieu_0004_p01,Dieu_0004_p01.png,50C11297,train
Dieu_0006_p01,Dieu_0006_p01.png,51B03271,val
Dieu_0015_p01,Dieu_0015_p01.png,50E01298,val
Dieu_0016_p01,Dieu_0016_p01.png,50E01296,train
Dieu_0036_p01,Dieu_0036_p01.png,51C02697,test
Dieu_0048_p01,Dieu_0048_p01.png,51G31594,val
Dieu_0049_p01,Dieu_0049_p01.png,50E11416,train
Dieu_0049_p02,Dieu_0049_p02.png,51F90098,train
Dieu_0050_p01,Dieu_0050_p01.png,51F90098,train
Dieu_0051_p01,Dieu_0051_p01.png,51G99627,train
Dieu_0061_p01,Dieu_0061_p01.png,60G00061,train
Dieu_0062_p01,Dieu_0062_p01.png,60G00061,train
Dieu_0068_p01,Dieu_0068_p01.png,51G96189,train
Dieu_0093_p01,Dieu_0093_p01.png,51B26786,train
Dieu_0104_p01,Dieu_0104_p01.png,51C21082,train
Dieu_0132_p01,Dieu_0132_p01.png,50E03442,train
Dieu_0135_p01,Dieu_0135_p01.png,50E01470,val
Dieu_0136_p01,Dieu_0136_p01.png,64W00110,train
Dieu_0149_p01,Dieu_0149_p01.png,51H09488,train
Dieu_0152_p01,Dieu_0152_p01.png,50LD13192,train
Dieu_0153_p03,Dieu_0153_p03.png,50LD13192,train
Dieu_0204_p01,Dieu_0204_p01.png,61C17310,test
Dieu_0206_p01,Dieu_0206_p01.png,50E03287,train
Dieu_0209_p01,Dieu_0209_p01.png,51G72589,test
Dieu_0211_p01,Dieu_0211_p01.png,51H63377,train
Dieu_0216_p01,Dieu_0216_p01.png,51F32139,train
Dieu_0221_p01,Dieu_0221_p01.png,67H00945,test
Dieu_0224_p01,Dieu_0224_p01.png,29H73555,test
Dieu_0226_p01,Dieu_0226_p01.png,51D50063,val
Dieu_0227_p01,Dieu_0227_p01.png,61C24543,test
Dieu_0235_p01,Dieu_0235_p01.png,51C16406,test
Dieu_0246_p01,Dieu_0246_p01.png,50H01624,val
Dieu_0250_p01,Dieu_0250_p01.png,51H14952,train
Dieu_0256_p01,Dieu_0256_p01.png,50H15539,val
Dieu_0259_p01,Dieu_0259_p01.png,51C98390,test
Dieu_0260_p01,Dieu_0260_p01.png,51C62417,train
Dieu_0261_p01,Dieu_0261_p01.png,51C62417,train
Dieu_0264_p01,Dieu_0264_p01.png,51H92296,train
Dieu_0267_p01,Dieu_0267_p01.png,51H92296,train
Dieu_0269_p01,Dieu_0269_p01.png,51N92296,val
Dieu_0270_p01,Dieu_0270_p01.png,71E00229,train
Dieu_0272_p01,Dieu_0272_p01.png,51B16677,test
Dieu_0276_p01,Dieu_0276_p01.png,51H92296,train
Dieu_0281_p01,Dieu_0281_p01.png,51B06541,train
Dieu_0284_p01,Dieu_0284_p01.png,78A10756,test
Dieu_0290_p02,Dieu_0290_p02.png,51H92296,train
Dieu_0291_p02,Dieu_0291_p02.png,51H92296,train
Dieu_0293_p02,Dieu_0293_p02.png,51H92296,train
Dieu_0294_p01,Dieu_0294_p01.png,50H10418,train
Dieu_0294_p02,Dieu_0294_p02.png,51H92296,train
Dieu_0295_p01,Dieu_0295_p01.png,50MH10418,test
Dieu_0302_p01,Dieu_0302_p01.png,50H12953,val
Dieu_0306_p01,Dieu_0306_p01.png,51D56415,train
Dieu_0307_p01,Dieu_0307_p01.png,63C08838,test
Dieu_0310_p01,Dieu_0310_p01.png,51D12970,train
Dieu_0311_p01,Dieu_0311_p01.png,51D12970,train
Dieu_0314_p01,Dieu_0314_p01.png,62C05258,test
Dieu_0320_p01,Dieu_0320_p01.png,51H71610,train
Dieu_0327_p01,Dieu_0327_p01.png,5192071,test
Dieu_0347_p01,Dieu_0347_p01.png,5E06365,test
Dieu_0355_p01,Dieu_0355_p01.png,51A78123,test
Dieu_0362_p01,Dieu_0362_p01.png,50E10295,test
Dieu_0365_p01,Dieu_0365_p01.png,51G34738,val
Dieu_0378_p01,Dieu_0378_p01.png,51G70432,train
Dieu_0379_p01,Dieu_0379_p01.png,51G70432,train
Dieu_0411_p01,Dieu_0411_p01.png,50H20559,test
Hung_0002_p02,Hung_0002_p02.png,51D31927,train
Hung_0016_p01,Hung_0016_p01.png,51B13919,train
Hung_0017_p01,Hung_0017_p01.png,50LD15364,train
Hung_0017_p02,Hung_0017_p02.png,61C1319,train
Hung_0022_p01,Hung_0022_p01.png,61H03708,train
Hung_0024_p01,Hung_0024_p01.png,51C70398,val
Hung_0026_p01,Hung_0026_p01.png,51D04162,train
Hung_0040_p01,Hung_0040_p01.png,51C92087,train
Hung_0043_p02,Hung_0043_p02.png,51C92087,train
Hung_0044_p01,Hung_0044_p01.png,51C92087,train
Hung_0045_p01,Hung_0045_p01.png,51C92087,train
Hung_0047_p01,Hung_0047_p01.png,51C92087,train
Hung_0050_p01,Hung_0050_p01.png,51C92087,train
Hung_0054_p01,Hung_0054_p01.png,51B26643,val
Hung_0077_p01,Hung_0077_p01.png,50F00224,train
Hung_0079_p01,Hung_0079_p01.png,60C52811,val
Hung_0083_p01,Hung_0083_p01.png,51D31211,test
Hung_0088_p01,Hung_0088_p01.png,50E05823,test
Hung_0090_p01,Hung_0090_p01.png,61A63261,train
Hung_0094_p01,Hung_0094_p01.png,61E00801,test
Hung_0098_p03,Hung_0098_p03.png,51D15577,train
Hung_0100_p01,Hung_0100_p01.png,51D15577,train
Hung_0103_p01,Hung_0103_p01.png,51D15577,train
Hung_0104_p01,Hung_0104_p01.png,51D15577,train
Hung_0106_p01,Hung_0106_p01.png,51D15577,train
Hung_0108_p01,Hung_0108_p01.png,51D15577,train
Hung_0109_p02,Hung_0109_p02.png,51D15577,train
Hung_0112_p01,Hung_0112_p01.png,50H17561,train
Hung_0113_p01,Hung_0113_p01.png,50E11845,train
Hung_0116_p01,Hung_0116_p01.png,61A63261,train
Hung_0128_p01,Hung_0128_p01.png,61C43770,train
Hung_0132_p01,Hung_0132_p01.png,51G90111,val
Hung_0135_p01,Hung_0135_p01.png,51D37710,train
Hung_0220_p02,Hung_0220_p02.png,50E01260,train
Hung_0229_p02,Hung_0229_p02.png,72A54531,train
Hung_0238_p01,Hung_0238_p01.png,51D58469,train
Hung_0240_p02,Hung_0240_p02.png,76Z17369,train
Hung_0246_p01,Hung_0246_p01.png,60F240566,train
Hung_0257_p01,Hung_0257_p01.png,51G98924,train
Hung_0267_p01,Hung_0267_p01.png,51B32932,train
Hung_0273_p03,Hung_0273_p03.png,51B16160,train
Hung_0294_p01,Hung_0294_p01.png,50G00815,test
Hung_0299_p02,Hung_0299_p02.png,51826619,train
Hung_0301_p03,Hung_0301_p03.png,51D48841,train
Hung_0304_p01,Hung_0304_p01.png,50H14067,test
Hung_0305_p02,Hung_0305_p02.png,51F65109,train
Hung_0313_p01,Hung_0313_p01.png,50E11977,train
Hung_0331_p01,Hung_0331_p01.png,51G30126,train
Hung_0348_p02,Hung_0348_p02.png,15H05477,train
Hung_0356_p03,Hung_0356_p03.png,50E06301,train
Hung_0363_p01,Hung_0363_p01.png,51H09488,train
Hung_0367_p01,Hung_0367_p01.png,50LD13192,train
Hung_0378_p01,Hung_0378_p01.png,51B06375,train
Hung_0379_p02,Hung_0379_p02.png,51B06375,train
Hung_0436_p01,Hung_0436_p01.png,65E00236,train
Hung_0441_p01,Hung_0441_p01.png,51H14831,train
Hung_0445_p01,Hung_0445_p01.png,50E03220,train
Tgmt_0407_p01,Tgmt_0407_p01.png,26A00164,val
Tgmt_0694_p01,Tgmt_0694_p01.png,29E00010,train
