split,samples,exact_acc,cer,char_acc,refine_iters,decode_ar
test_after_finetune_refine_0,963,0.9428868120456906,0.008696732513355697,0.9913032674866443,0,True
test_after_finetune_refine_1,963,0.9439252336448598,0.008448254441545533,0.9915517455584545,1,True
test_after_finetune_refine_2,963,0.944963655244029,0.008324015405640452,0.9916759845943596,2,True
test_after_finetune_refine_3,963,0.944963655244029,0.008324015405640452,0.9916759845943596,3,True
